window_index,window_start_utc,window_stop_utc,window_start_local,window_stop_local,sensor_index,name,latitude,longitude,baseline_pm25,baseline_ok,n_hours,pm25_mean,pm25_max,enhancement_mean,enhancement_pos_mean,enhancement_pos_max,humidity_mean,window_label_utc,window_label_local
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,110666,Blackstone Drive (outside),37.127342,-122.12728,16.55,True,4,5.8,9.6,-10.75,0.0,0.0,22.25,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,113220,Spanish Ranch,37.10412,-121.89996,3.5,True,4,1.15,1.4,-2.35,0.0,0.0,23.75,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,113622,22546 Summit,37.142136,-121.97597,0.0,True,4,0.0,0.0,0.0,0.0,0.0,24.5,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,118953,Lupine Dr,37.054375,-122.02428,1.1,True,4,0.05,0.2,-1.05,0.0,0.0,35.5,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,120179,Comstock Estates,36.929104,-121.356514,0.9,True,4,8.45,21.0,7.550000000000001,7.575,20.1,31.5,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,120313,1943 Redwood Dr,37.003704,-121.90143,0.0,True,4,0.125,0.2,0.125,0.125,0.2,31.5,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,120831,Carina,36.562366,-121.81591,0.0,True,4,1.775,2.6,1.775,1.775,2.6,39.25,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,120931,Paradise Park,37.00219,-122.038124,8.55,True,4,0.7,2.5,-7.850000000000001,0.0,0.0,39.75,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,120967,Lower Valencia Rd,36.97983,-121.891335,1.35,True,4,2.15,2.6,0.7999999999999999,0.7999999999999999,1.25,48.75,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,121663,Kalkar Quarry,36.98214,-122.048676,0.0,True,4,0.325,0.5,0.325,0.325,0.5,31.5,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,124645,SYM1122P,36.92189,-121.75982,8.05,True,4,5.625,10.4,-2.4250000000000007,0.5875,2.35,26.25,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,127271,Pleasure Point,36.961956,-121.96836,1.0,True,4,4.85,6.8,3.85,3.85,5.8,36.25,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,128217,MG,37.058117,-121.9571,0.0,True,4,0.0,0.0,0.0,0.0,0.0,25.25,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,128249,Creek Dr.,37.171894,-122.14442,5.85,True,4,0.425,0.7,-5.425,0.0,0.0,42.0,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,131819,Upper Dry Creek Rd,36.59029,-121.91659,0.0,True,4,0.0,0.0,0.0,0.0,0.0,34.25,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,134888,Eighth St,36.660965,-121.80852,1.0,True,4,0.475,0.6,-0.525,0.0,0.0,21.0,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,150824,Burl Road,37.032932,-122.00651,1.6,True,4,2.125,2.3,0.5249999999999998,0.5249999999999998,0.6999999999999997,32.25,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,151530,McMahon Road Ranch,36.91161,-121.3512,4.3,True,4,26.450000000000003,55.2,22.15,22.15,50.900000000000006,24.25,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,152962,Skyote Mountain,37.092022,-121.997284,1.3,True,4,2.1,2.4,0.7999999999999999,0.7999999999999999,1.1,28.5,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,156279,Juniper Court,36.695824,-121.80144,4.65,True,4,5.35,7.3,0.6999999999999996,1.0124999999999997,2.6499999999999995,43.25,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,156431,Mill Site Rd,37.058247,-122.019356,5.1,True,4,5.3500000000000005,10.5,0.25000000000000033,1.35,5.4,37.5,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,157139,SCWS,37.005974,-122.07281,1.15,True,4,2.5,2.8,1.35,1.35,1.65,38.0,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,159603,Day Valley,37.000256,-121.84941,2.25,True,4,4.075,4.6,1.8250000000000002,1.8250000000000002,2.35,19.0,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,163037,ucm-7e1f,36.21948,-121.13123,5.699999999999999,True,4,6.2,8.4,0.5000000000000007,1.2250000000000005,2.700000000000001,23.25,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,163039,ucm-431d,36.604824,-121.9192,6.199999999999999,True,4,5.325,6.6,-0.8749999999999994,0.10000000000000007,0.4000000000000003,38.75,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,163041,ucm-f94b,36.67722,-121.62704,5.65,True,4,4.025,6.1,-1.6250000000000002,0.11249999999999982,0.4499999999999993,26.75,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,163049,ucm-65cc,36.577785,-121.7175,5.4,True,4,3.35,3.7,-2.0500000000000003,0.0,0.0,33.25,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,163069,ucm-8b62,36.71268,-121.61996,5.05,True,4,3.85,5.3,-1.1999999999999997,0.0625,0.25,23.5,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,163071,ucm-9742,36.42808,-121.33121,4.0,True,4,4.6,6.8,0.6000000000000001,1.175,2.8,26.0,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,163085,ucm-653B,36.72671,-121.65586,4.65,True,4,3.95,5.0,-0.7000000000000003,0.09999999999999985,0.3499999999999996,26.5,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,163149,ucm-C045,36.67938,-121.62715,6.25,True,4,4.675,7.6,-1.5750000000000002,0.3374999999999999,1.3499999999999996,20.75,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,163201,ucm-8ba3,36.650852,-121.79771,1.85,True,4,2.0999999999999996,2.4,0.24999999999999983,0.28749999999999987,0.5499999999999998,42.5,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,165015,Upper Laurel Outside,36.48942,-121.73458,0.9,True,4,1.9,2.6,1.0,1.1,1.7000000000000002,20.25,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,171975,VVDDC,36.588055,-121.905106,2.95,True,4,2.575,3.0,-0.3750000000000002,0.01249999999999995,0.0499999999999998,37.75,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,184713,Skyview,37.126644,-121.95656,0.7,True,4,1.2,1.6,0.5,0.5,0.9000000000000001,17.25,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,187941,8133 Hihn,37.06981,-122.07168,12.65,True,4,4.775,13.0,-7.874999999999998,0.08750000000000036,0.3500000000000014,26.0,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,193527,Gateway School (new),36.953396,-122.04876,8.55,True,4,8.1,9.2,-0.45000000000000107,0.16249999999999964,0.6499999999999986,26.5,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,193987,Shepherds Knoll Road Bldg 2,36.581867,-121.91297,3.35,True,4,8.975,14.2,5.625,5.625,10.85,26.25,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,193989,Rancho Prieta,37.106766,-121.88154,0.0,True,4,0.425,0.6,0.425,0.425,0.6,10.75,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,195607,Westdale NW,37.06168,-122.145004,9.95,True,4,2.85,3.6,-7.1,0.0,0.0,27.0,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,195856,Valley View Park,36.823673,-121.37095,3.8,True,4,5.25,7.2,1.4500000000000004,1.4750000000000003,3.4000000000000004,18.75,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,195861,Santa Cruz California St,36.966747,-122.034424,7.35,True,4,7.1499999999999995,11.2,-0.19999999999999984,0.9625,3.85,25.75,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,196427,Outside the pain cave,36.973625,-122.035675,6.25,True,4,5.275,6.3,-0.9750000000000001,0.01249999999999995,0.0499999999999998,22.5,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,196433,Del Mesa Carmel,36.542767,-121.87376,1.9,True,4,4.025,5.7,2.125,2.125,3.8,21.75,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,196445,ConcordCourtMarina,36.67211,-121.79088,3.6,True,4,3.725,4.4,0.125,0.42500000000000004,0.8000000000000003,21.75,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,197591,Bear Creek Road,37.170845,-122.05572,0.3,True,4,0.675,0.9,0.375,0.375,0.6000000000000001,22.25,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,198223,Walnut + King,36.973297,-122.03977,3.8,True,4,2.525,3.2,-1.275,0.0,0.0,11.5,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,198861,Spruce St,36.9795,-121.91929,4.8,True,4,17.7,39.9,12.899999999999999,12.899999999999999,35.1,39.0,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,209511,Keller Drive,37.13154,-122.109795,30.95,True,4,4.575,6.1,-26.375,0.0,0.0,42.25,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,224985,500 Westridge,36.91058,-121.78283,8.1,True,4,5.05,9.4,-3.05,0.3250000000000002,1.3000000000000007,32.5,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,231181,4575 Paul Sweet,37.018036,-121.98132,1.4,True,4,9.075,13.9,7.675,7.675,12.5,33.75,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,233659,Crocker,36.628696,-121.933205,8.850000000000001,True,4,12.45,19.3,3.5999999999999988,3.862499999999999,10.45,42.0,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,237037,New Idria,36.417637,-120.67252,1.4,True,4,3.05,4.4,1.6500000000000004,1.725,3.0000000000000004,14.0,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,237281,13th Street Central,36.62062,-121.91505,7.300000000000001,True,4,5.625,7.4,-1.6750000000000007,0.0249999999999999,0.0999999999999996,33.0,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,238631,Aguilar Home,36.92286,-121.769875,7.85,True,4,5.975,10.5,-1.8749999999999996,0.6625000000000001,2.6500000000000004,16.75,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,243529,huckleberry,37.130642,-122.11917,19.700000000000003,True,4,4.4,6.8,-15.300000000000002,0.0,0.0,20.75,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,249427,Gold Gulch Rd,37.031773,-122.094,6.699999999999999,True,4,2.75,4.2,-3.9499999999999997,0.0,0.0,26.0,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-7,2025-01-15 19:00:00+00:00,2025-01-15 23:00:00+00:00,2025-01-15 11:00:00-08:00,2025-01-15 15:00:00-08:00,250327,Tabor Dr,37.072155,-121.99598,3.1500000000000004,True,4,2.5,3.6,-0.6500000000000005,0.11249999999999992,0.4499999999999997,19.5,2025-01-15 19:00 to 23:00 UTC,Jan 15 11:00 AM to 03:00 PM PT
-6,2025-01-15 23:00:00+00:00,2025-01-16 03:00:00+00:00,2025-01-15 15:00:00-08:00,2025-01-15 19:00:00-08:00,4355,Laurel/California,36.968987,-122.03479,5.85,True,4,5.525,7.6,-0.32499999999999973,0.55,1.75,29.75,2025-01-15 23:00 to 03:00 UTC,Jan 15 03:00 PM to 07:00 PM PT
-6,2025-01-15 23:00:00+00:00,2025-01-16 03:00:00+00:00,2025-01-15 15:00:00-08:00,2025-01-15 19:00:00-08:00,5488,Spruce @ 16th,36.618027,-121.919815,5.5,True,4,7.95,14.2,2.45,3.025,8.7,38.0,2025-01-15 23:00 to 03:00 UTC,Jan 15 03:00 PM to 07:00 PM PT
-6,2025-01-15 23:00:00+00:00,2025-01-16 03:00:00+00:00,2025-01-15 15:00:00-08:00,2025-01-15 19:00:00-08:00,5650,Midtown Santa Cruz,36.981,-122.012,5.35,True,4,7.575,16.3,2.2249999999999996,3.0749999999999997,10.95,27.25,2025-01-15 23:00 to 03:00 UTC,Jan 15 03:00 PM to 07:00 PM PT
-6,2025-01-15 23:00:00+00:00,2025-01-16 03:00:00+00:00,2025-01-15 15:00:00-08:00,2025-01-15 19:00:00-08:00,7846,Hillside Ave,36.603,-121.9294,2.9,True,4,6.074999999999999,8.7,3.1749999999999994,3.1749999999999994,5.799999999999999,38.0,2025-01-15 23:00 to 03:00 UTC,Jan 15 03:00 PM to 07:00 PM PT
-6,2025-01-15 23:00:00+00:00,2025-01-16 03:00:00+00:00,2025-01-15 15:00:00-08:00,2025-01-15 19:00:00-08:00,9190,CCA Tierra Grande and Via Paloma,36.537224,-121.79822,1.1,True,4,2.55,2.9,1.4499999999999997,1.4499999999999997,1.7999999999999998,32.0,2025-01-15 23:00 to 03:00 UTC,Jan 15 03:00 PM to 07:00 PM PT
-6,2025-01-15 23:00:00+00:00,2025-01-16 03:00:00+00:00,2025-01-15 15:00:00-08:00,2025-01-15 19:00:00-08:00,9750,Las Cumbres,37.208908,-122.06513,0.1,True,4,0.525,0.6,0.425,0.425,0.5,27.5,2025-01-15 23:00 to 03:00 UTC,Jan 15 03:00 PM to 07:00 PM PT
-6,2025-01-15 23:00:00+00:00,2025-01-16 03:00:00+00:00,2025-01-15 15:00:00-08:00,2025-01-15 19:00:00-08:00,11032,Hollister_snnyslp_ln,36.83655,-121.37074,5.0,True,4,4.125,7.7,-0.8749999999999999,0.675,2.7,24.0,2025-01-15 23:00 to 03:00 UTC,Jan 15 03:00 PM to 07:00 PM PT
-6,2025-01-15 23:00:00+00:00,2025-01-16 03:00:00+00:00,2025-01-15 15:00:00-08:00,2025-01-15 19:00:00-08:00,18561,Del Rey Oaks,36.591408,-121.83396,2.8,True,4,6.1,9.6,3.3000000000000003,3.3000000000000003,6.8,44.25,2025-01-15 23:00 to 03:00 UTC,Jan 15 03:00 PM to 07:00 PM PT
-6,2025-01-15 23:00:00+00:00,2025-01-16 03:00:00+00:00,2025-01-15 15:00:00-08:00,2025-01-15 19:00:00-08:00,18877,"Los Gatos, CA",37.143368,-122.01382,0.3,True,4,0.8,1.0,0.5,0.5,0.7,33.25,2025-01-15 23:00 to 03:00 UTC,Jan 15 03:00 PM to 07:00 PM PT
-6,2025-01-15 23:00:00+00:00,2025-01-16 03:00:00+00:00,2025-01-15 15:00:00-08:00,2025-01-15 19:00:00-08:00,19211,SempleAve ,36.967335,-121.88514,5.95,True,4,7.075,12.6,1.125,1.675,6.65,38.75,2025-01-15 23:00 to 03:00 UTC,Jan 15 03:00 PM to 07:00 PM PT
-6,2025-01-15 23:00:00+00:00,2025-01-16 03:00:00+00:00,2025-01-15 15:00:00-08:00,2025-01-15 19:00:00-08:00,19457,Soquel Elementary,36.985897,-121.95652,2.6500000000000004,True,4,4.2,6.8,1.5499999999999998,1.5499999999999998,4.15,,2025-01-15 23:00 to 03:00 UTC,Jan 15 03:00 PM to 07:00 PM PT
-6,2025-01-15 23:00:00+00:00,2025-01-16 03:00:00+00:00,2025-01-15 15:00:00-08:00,2025-01-15 19:00:00-08:00,19463,downtown on River Street,36.97847,-122.02638,3.9,True,4,3.9,4.8,0.0,0.22499999999999998,0.8999999999999999,40.0,2025-01-15 23:00 to 03:00 UTC,Jan 15 03:00 PM to 07:00 PM PT
-6,2025-01-15 23:00:00+00:00,2025-01-16 03:00:00+00:00,2025-01-15 15:00:00-08:00,2025-01-15 19:00:00-08:00,19669,Country Estates,37.050777,-122.15775,7.449999999999999,True,4,11.425,29.5,3.9750000000000005,6.575,22.05,37.0,2025-01-15 23:00 to 03:00 UTC,Jan 15 03:00 PM to 07:00 PM PT
-6,2025-01-15 23:00:00+00:00,2025-01-16 03:00:00+00:00,2025-01-15 15:00:00-08:00,2025-01-15 19:00:00-08:00,19733,Grooming bays,36.924152,-121.81189,4.55,True,4,2.85,4.4,-1.6999999999999997,0.0,0.0,32.25,2025-01-15 23:00 to 03:00 UTC,Jan 15 03:00 PM to 07:00 PM PT
-6,2025-01-15 23:00:00+00:00,2025-01-16 03:00:00+00:00,2025-01-15 15:00:00-08:00,2025-01-15 19:00:00-08:00,20383,Firhaven Ln,37.10173,-121.90174,0.8,True,4,1.3,2.2,0.49999999999999994,0.6499999999999999,1.4,33.25,2025-01-15 23:00 to 03:00 UTC,Jan 15 03:00 PM to 07:00 PM PT
-6,2025-01-15 23:00:00+00:00,2025-01-16 03:00:00+00:00,2025-01-15 15:00:00-08:00,2025-01-15 19:00:00-08:00,20573,Madrone Place AQI,37.246506,-122.126465,1.15,True,4,1.525,2.6,0.37500000000000017,0.4750000000000001,1.4500000000000002,40.0,2025-01-15 23:00 to 03:00 UTC,Jan 15 03:00 PM to 07:00 PM PT
-6,2025-01-15 23:00:00+00:00,2025-01-16 03:00:00+00:00,2025-01-15 15:00:00-08:00,2025-01-15 19:00:00-08:00,20607,Spencer Ct,36.982265,-121.98709,4.9,True,4,4.7,5.3,-0.2000000000000004,0.1499999999999997,0.3999999999999994,37.0,2025-01-15 23:00 to 03:00 UTC,Jan 15 03:00 PM to 07:00 PM PT
-6,2025-01-15 23:00:00+00:00,2025-01-16 03:00:00+00:00,2025-01-15 15:00:00-08:00,2025-01-15 19:00:00-08:00,21887,Fish,36.967377,-122.043,8.05,True,4,7.95,11.9,-0.1000000000000002,1.275,3.85,44.75,2025-01-15 23:00 to 03:00 UTC,Jan 15 03:00 PM to 07:00 PM PT
-6,2025-01-15 23:00:00+00:00,2025-01-16 03:00:00+00:00,2025-01-15 15:00:00-08:00,2025-01-15 19:00:00-08:00,22427,BigSurMiddleRoad,36.254562,-121.81609,0.5,True,4,0.575,1.4,0.07499999999999996,0.24999999999999994,0.8999999999999999,22.5,2025-01-15 23:00 to 03:00 UTC,Jan 15 03:00 PM to 07:00 PM PT
-6,2025-01-15 23:00:00+00:00,2025-01-16 03:00:00+00:00,2025-01-15 15:00:00-08:00,2025-01-15 19:00:00-08:00,29349,Front Porch Aromas,36.905457,-121.65945,3.9,True,4,5.075,8.5,1.175,2.25,4.6,21.0,2025-01-15 23:00 to 03:00 UTC,Jan 15 03:00 PM to 07:00 PM PT
